VO01_110	715758.802	3946672.136	88.992	EC
VO01_225	715759.774	3946673.177	88.995	EC
VO01_226	715758.808	3946672.113	88.995	EC
VO01_229	715756.065	3946676.674	88.994	EC
VO01_230	715755.067	3946675.651	88.996	EC
VO01_233	715752.390	3946680.145	88.996	EC
VO01_234	715751.413	3946679.100	89.000	EC
VO01_237	715748.705	3946683.627	88.998	EC
VO01_238	715747.721	3946682.584	89.001	EC
VO01_241	715745.008	3946687.113	89.006	EC
VO01_242	715744.041	3946686.056	89.008	EC
VO01_245	715741.336	3946690.582	89.016	EC
VO01_246	715740.358	3946689.534	89.016	EC
VO01_249	715737.631	3946694.083	89.027	EC
VO01_250	715736.652	3946693.036	89.027	EC
VO01_253	715733.944	3946697.568	89.037	EC
VO01_254	715732.956	3946696.527	89.037	EC
VO01_257	715730.269	3946701.039	89.047	EC
VO01_258	715729.270	3946700.007	89.048	EC
VO01_261	715726.577	3946704.520	89.054	EC
VO01_262	715725.578	3946703.494	89.056	EC
VO01_265	715722.940	3946707.954	89.060	EC
VO01_266	715721.959	3946706.909	89.062	EC
VO01_269	715719.199	3946711.492	89.072	EC
VO01_270	715718.210	3946710.453	89.072	EC
VO01_273	715715.508	3946714.970	89.081	EC
VO01_274	715714.509	3946713.942	89.082	EC
VO01_277	715711.823	3946718.454	89.091	EC
VO01_278	715710.825	3946717.422	89.091	EC
VO01_281	715708.200	3946721.881	89.098	EC
VO01_282	715707.208	3946720.841	89.098	EC
VO01_285	715704.938	3946724.958	89.107	EC
VO01_286	715703.973	3946723.892	89.107	EC
VO01_353	715701.266	3946728.417	89.114	EC
VO01_354	715700.298	3946727.357	89.113	EC
VO01_357	715697.654	3946731.825	89.120	EC
VO01_358	715696.688	3946730.766	89.122	EC
VO01_361	715693.968	3946735.307	89.126	EC
VO01_362	715692.994	3946734.251	89.126	EC
VO01_365	715690.259	3946738.808	89.129	EC
VO01_366	715689.298	3946737.744	89.130	EC
VO01_369	715686.567	3946742.296	89.129	EC
VO01_370	715685.598	3946741.236	89.130	EC
VO01_413	715682.824	3946745.835	89.132	EC
VO01_414	715681.853	3946744.771	89.132	EC
VO01_417	715679.244	3946749.208	89.135	EC
VO01_418	715678.266	3946748.157	89.136	EC
VO01_421	715675.637	3946752.608	89.133	EC
VO01_422	715674.676	3946751.544	89.134	EC
VO01_425	715672.104	3946755.945	89.132	EC
VO01_426	715671.117	3946754.905	89.133	EC
VO01_429	715668.504	3946759.346	89.125	EC
VO01_430	715667.521	3946758.298	89.127	EC
VO01_433	715664.805	3946762.840	89.118	EC
VO01_434	715663.837	3946761.778	89.119	EC
VO01_437	715661.122	3946766.316	89.110	EC
VO01_438	715660.140	3946765.267	89.113	EC
VO01_441	715657.432	3946769.800	89.106	EC
VO01_442	715656.458	3946768.744	89.108	EC
VO01_445	715653.758	3946773.266	89.092	EC
VO01_446	715652.781	3946772.214	89.092	EC
